Reason_1,Reason_2,Reason_3,Reason_4,Month Value,Transportation Expense,Age,Body Mass Index,Education,Children,Pet,Probability,Prediction
0,0,0,1,6,179,30,19,1,0,0,0.12262827238980333,0
1,0,0,0,6,361,28,27,0,1,4,0.8730868441038891,1
0,0,0,1,6,155,34,25,0,2,0,0.2660471387426342,0
0,0,0,1,6,179,40,22,1,2,0,0.19893686915908748,0
1,0,0,0,6,155,34,25,0,2,0,0.7202554167397784,1
1,0,0,0,6,225,28,24,0,1,2,0.7131406648635078,1
1,0,0,0,6,118,46,25,0,2,0,0.5669803706340826,1
0,0,0,1,6,179,30,19,1,0,0,0.12262827238980333,0
0,0,0,1,6,118,37,28,0,0,0,0.13173580047931735,0
1,0,0,0,6,118,37,28,0,0,0,0.5186919271608949,1
0,0,0,1,6,378,36,21,0,2,4,0.45636698437397044,0
0,0,1,0,6,118,50,31,0,1,0,0.6393234661397764,1
0,0,1,0,6,233,31,21,1,1,8,0.34996488237218654,0
0,0,0,1,6,179,30,19,1,0,0,0.12262827238980333,0
0,0,0,0,6,235,48,33,0,1,5,0.08282008888034353,0
0,0,0,0,6,268,33,25,1,0,0,0.16616926599648937,0
0,0,1,0,6,118,50,31,0,1,0,0.6393234661397764,1
1,0,0,0,6,179,30,19,1,0,0,0.4981817698101704,0
0,0,0,1,6,291,40,25,0,1,1,0.38910807026858313,0
1,0,0,0,7,179,30,19,1,0,0,0.4987688558464062,0
0,0,0,1,7,118,37,28,0,0,0,0.13200464246138086,0
0,0,0,1,7,233,31,21,1,1,8,0.05197183246682951,0
1,0,0,0,7,118,37,28,0,0,0,0.5192781722295089,1
1,0,0,0,7,118,37,28,0,0,0,0.5192781722295089,1
0,0,0,1,7,233,31,21,1,1,8,0.05197183246682951,0
0,0,0,1,7,235,43,38,0,1,0,0.5145645552335543,1
0,0,1,0,7,233,31,21,1,1,8,0.35049929900015253,0
1,0,0,0,7,228,58,22,0,2,1,0.6329388376135316,1
0,0,0,1,7,118,37,28,0,0,0,0.13200464246138086,0
1,0,0,0,7,228,58,22,0,2,1,0.6329388376135316,1
0,0,0,1,7,189,33,25,0,2,2,0.24345724301172608,0
0,0,0,1,7,118,37,28,0,0,0,0.13200464246138086,0
0,0,0,1,7,361,28,27,0,1,4,0.4925955776952942,0
0,0,0,1,7,225,28,24,0,1,2,0.2597121624833313,0
1,0,0,0,7,369,31,25,0,3,0,0.9668065291655261,1
1,0,0,0,7,289,33,30,0,2,1,0.9125242206486313,1
1,0,0,0,7,235,37,29,1,1,1,0.7500466170132251,1
0,0,0,0,7,118,40,34,0,1,8,0.01935564273242636,0
0,0,0,0,7,231,39,35,0,2,2,0.26252179000634734,0
0,0,0,0,7,179,53,25,0,1,1,0.06470307064753969,0
